class,feature,coefficient,abs_coefficient
improving,prior_cesd,0.06365954081246221,0.06365954081246221
improving,active_day_ratio_delta,0.0,0.0
improving,mean_daily_overnight_ratio,0.0,0.0
improving,mean_daily_overnight_ratio_delta,0.0,0.0
improving,mean_daily_social_ratio,0.0,0.0
improving,mean_daily_social_ratio_delta,0.0,0.0
improving,age,0.0,0.0
improving,mean_daily_screens,0.0,0.0
improving,mean_daily_screens_delta,0.0,0.0
improving,mean_daily_unique_apps,0.0,0.0
improving,mean_daily_unique_apps_delta,0.0,0.0
improving,mean_daily_switches,0.0,0.0
improving,mean_daily_switches_delta,0.0,0.0
improving,switches_per_screen,0.0,0.0
improving,switches_per_screen_delta,0.0,0.0
improving,mean_daily_social_screens,0.0,0.0
improving,mean_daily_social_screens_delta,0.0,0.0
improving,clip_dispersion,-0.052826349232476665,0.052826349232476665
improving,clip_dispersion_delta,0.0,0.0
improving,gender_mode_1,0.0,0.0
improving,gender_mode_2,0.0,0.0
improving,lag_prior_cesd,-0.012021378705963719,0.012021378705963719
improving,lag_active_day_ratio_delta,0.0,0.0
improving,lag_mean_daily_overnight_ratio,0.0,0.0
improving,lag_mean_daily_overnight_ratio_delta,0.0,0.0
improving,lag_mean_daily_social_ratio,0.0,0.0
improving,lag_mean_daily_social_ratio_delta,0.0,0.0
improving,lag_age,0.0,0.0
improving,lag_mean_daily_screens,0.0,0.0
improving,lag_mean_daily_screens_delta,0.0,0.0
improving,lag_mean_daily_unique_apps,0.0,0.0
improving,lag_mean_daily_unique_apps_delta,0.06660749693473857,0.06660749693473857
improving,lag_mean_daily_switches,-0.015072340616960486,0.015072340616960486
improving,lag_mean_daily_switches_delta,0.0,0.0
improving,lag_switches_per_screen,0.0,0.0
improving,lag_switches_per_screen_delta,0.0,0.0
improving,lag_mean_daily_social_screens,-0.012870024627601773,0.012870024627601773
improving,lag_mean_daily_social_screens_delta,-0.014281114879830269,0.014281114879830269
improving,lag_clip_dispersion,0.0,0.0
improving,lag_clip_dispersion_delta,0.0,0.0
improving,lag_gender_mode_1,0.0,0.0
improving,lag_gender_mode_2,0.0,0.0
improving,lag_cesd_delta,0.09405078203207459,0.09405078203207459
stable,prior_cesd,0.0,0.0
stable,active_day_ratio_delta,0.0,0.0
stable,mean_daily_overnight_ratio,0.0,0.0
stable,mean_daily_overnight_ratio_delta,0.0,0.0
stable,mean_daily_social_ratio,0.0,0.0
stable,mean_daily_social_ratio_delta,0.0,0.0
stable,age,0.0,0.0
stable,mean_daily_screens,0.0,0.0
stable,mean_daily_screens_delta,0.0,0.0
stable,mean_daily_unique_apps,0.0,0.0
stable,mean_daily_unique_apps_delta,-0.02484023324656141,0.02484023324656141
stable,mean_daily_switches,0.0,0.0
stable,mean_daily_switches_delta,-0.017282692680972326,0.017282692680972326
stable,switches_per_screen,0.0,0.0
stable,switches_per_screen_delta,0.0,0.0
stable,mean_daily_social_screens,0.0,0.0
stable,mean_daily_social_screens_delta,-0.04029756494877982,0.04029756494877982
stable,clip_dispersion,0.0,0.0
stable,clip_dispersion_delta,0.0,0.0
stable,gender_mode_1,0.0,0.0
stable,gender_mode_2,0.0,0.0
stable,lag_prior_cesd,0.0,0.0
stable,lag_active_day_ratio_delta,0.0,0.0
stable,lag_mean_daily_overnight_ratio,0.0,0.0
stable,lag_mean_daily_overnight_ratio_delta,0.0,0.0
stable,lag_mean_daily_social_ratio,0.0,0.0
stable,lag_mean_daily_social_ratio_delta,0.0,0.0
stable,lag_age,0.0,0.0
stable,lag_mean_daily_screens,0.0,0.0
stable,lag_mean_daily_screens_delta,0.0,0.0
stable,lag_mean_daily_unique_apps,0.0,0.0
stable,lag_mean_daily_unique_apps_delta,0.0,0.0
stable,lag_mean_daily_switches,0.0,0.0
stable,lag_mean_daily_switches_delta,-0.07822217992082516,0.07822217992082516
stable,lag_switches_per_screen,0.0,0.0
stable,lag_switches_per_screen_delta,0.0,0.0
stable,lag_mean_daily_social_screens,0.0,0.0
stable,lag_mean_daily_social_screens_delta,0.0,0.0
stable,lag_clip_dispersion,0.0,0.0
stable,lag_clip_dispersion_delta,0.02795416938965292,0.02795416938965292
stable,lag_gender_mode_1,0.0,0.0
stable,lag_gender_mode_2,0.0,0.0
stable,lag_cesd_delta,0.0,0.0
worsening,prior_cesd,-0.03508364268236081,0.03508364268236081
worsening,active_day_ratio_delta,0.0,0.0
worsening,mean_daily_overnight_ratio,0.0,0.0
worsening,mean_daily_overnight_ratio_delta,0.0,0.0
worsening,mean_daily_social_ratio,0.0,0.0
worsening,mean_daily_social_ratio_delta,0.0,0.0
worsening,age,-0.09498593047908543,0.09498593047908543
worsening,mean_daily_screens,0.0,0.0
worsening,mean_daily_screens_delta,0.0,0.0
worsening,mean_daily_unique_apps,0.0,0.0
worsening,mean_daily_unique_apps_delta,0.023247199878768717,0.023247199878768717
worsening,mean_daily_switches,0.0050736155702547775,0.0050736155702547775
worsening,mean_daily_switches_delta,0.0,0.0
worsening,switches_per_screen,0.06638055994254873,0.06638055994254873
worsening,switches_per_screen_delta,0.0,0.0
worsening,mean_daily_social_screens,0.0,0.0
worsening,mean_daily_social_screens_delta,0.0,0.0
worsening,clip_dispersion,0.0,0.0
worsening,clip_dispersion_delta,0.0,0.0
worsening,gender_mode_1,0.0,0.0
worsening,gender_mode_2,0.0,0.0
worsening,lag_prior_cesd,0.03993496906047437,0.03993496906047437
worsening,lag_active_day_ratio_delta,0.0,0.0
worsening,lag_mean_daily_overnight_ratio,0.0,0.0
worsening,lag_mean_daily_overnight_ratio_delta,0.0,0.0
worsening,lag_mean_daily_social_ratio,0.0,0.0
worsening,lag_mean_daily_social_ratio_delta,0.0,0.0
worsening,lag_age,0.0,0.0
worsening,lag_mean_daily_screens,0.0,0.0
worsening,lag_mean_daily_screens_delta,0.0,0.0
worsening,lag_mean_daily_unique_apps,0.0,0.0
worsening,lag_mean_daily_unique_apps_delta,0.0,0.0
worsening,lag_mean_daily_switches,0.0,0.0
worsening,lag_mean_daily_switches_delta,0.0,0.0
worsening,lag_switches_per_screen,0.0,0.0
worsening,lag_switches_per_screen_delta,0.0,0.0
worsening,lag_mean_daily_social_screens,0.0,0.0
worsening,lag_mean_daily_social_screens_delta,0.0,0.0
worsening,lag_clip_dispersion,0.0,0.0
worsening,lag_clip_dispersion_delta,-0.0001567692352754306,0.0001567692352754306
worsening,lag_gender_mode_1,0.0,0.0
worsening,lag_gender_mode_2,0.0,0.0
worsening,lag_cesd_delta,-0.009691820867647137,0.009691820867647137
