pid,r_screens,r_switches,reactivity_cluster,n_train_obs,feature_mean_daily_screens,feature_switches_per_screen
1017,0.2663504872501513,0.3951140066740437,1,14,mean_daily_screens,switches_per_screen
1030,0.3054935314510727,-0.17650479830856708,0,14,mean_daily_screens,switches_per_screen
1111,0.36397828427292905,0.017150813705860423,0,13,mean_daily_screens,switches_per_screen
1234,0.29224768174574883,0.19010128852540267,0,14,mean_daily_screens,switches_per_screen
1257,-0.03023060785314213,0.048337837553882206,1,13,mean_daily_screens,switches_per_screen
1261,0.10920325710517445,-0.33257331971418436,0,13,mean_daily_screens,switches_per_screen
1292,-0.09333981444713962,0.020248934251206215,1,11,mean_daily_screens,switches_per_screen
1301,-0.25548982908821566,0.14902360983841467,1,14,mean_daily_screens,switches_per_screen
1389,-0.16669417294951905,-0.026844879237658048,1,14,mean_daily_screens,switches_per_screen
1487,-0.43264100044999076,-0.10949241851038011,1,14,mean_daily_screens,switches_per_screen
1490,0.17006430745090498,0.08331825599592045,0,15,mean_daily_screens,switches_per_screen
1515,-0.020763466497771086,0.4758231157071086,1,11,mean_daily_screens,switches_per_screen
1551,0.5592924775711073,-0.41037356532767905,0,15,mean_daily_screens,switches_per_screen
1693,-0.24776163646270302,-0.15422830811548233,1,6,mean_daily_screens,switches_per_screen
2044,-0.1683667112428036,-0.09963770299993156,1,15,mean_daily_screens,switches_per_screen
2122,-0.04834019039479981,0.12494716415080911,1,12,mean_daily_screens,switches_per_screen
2177,-0.11703141584194054,-0.11003751351326953,1,14,mean_daily_screens,switches_per_screen
2204,0.08073337603179107,0.11580025059917978,1,15,mean_daily_screens,switches_per_screen
2298,0.2568312208269456,-0.3484956914682432,0,13,mean_daily_screens,switches_per_screen
2403,-0.38837308014516997,0.4952740252475259,1,12,mean_daily_screens,switches_per_screen
2410,-0.15098222649532442,-0.06378934850962023,1,14,mean_daily_screens,switches_per_screen
2456,0.1215308426191449,0.04925255714057735,0,15,mean_daily_screens,switches_per_screen
2591,0.4219097300350275,-0.35878320847305967,0,11,mean_daily_screens,switches_per_screen
2693,0.04578782778476668,-0.27773336087799305,0,14,mean_daily_screens,switches_per_screen
2720,0.4485411521468846,-0.13992184307373232,0,10,mean_daily_screens,switches_per_screen
2938,-0.10324091502415893,0.1515209914524788,1,11,mean_daily_screens,switches_per_screen
3022,-0.3738320341704303,0.1943054181591687,1,12,mean_daily_screens,switches_per_screen
3071,0.3998322784736853,0.1608131103222194,0,14,mean_daily_screens,switches_per_screen
3120,0.09833876156554673,0.251190415933767,1,14,mean_daily_screens,switches_per_screen
3173,0.38570420344652906,-0.24135595310770808,0,14,mean_daily_screens,switches_per_screen
3309,0.2186621017003945,-0.12049542834414864,0,13,mean_daily_screens,switches_per_screen
3794,0.22528431831520435,-2.9564913419593273e-17,0,7,mean_daily_screens,switches_per_screen
3860,0.048558385120536306,0.013415765821806404,1,11,mean_daily_screens,switches_per_screen
4035,-0.142367597732947,0.1686230042459977,1,15,mean_daily_screens,switches_per_screen
4140,-0.2773979861165069,-0.10627972875777944,1,12,mean_daily_screens,switches_per_screen
4170,-0.25426291758198216,0.0010647592213926227,1,7,mean_daily_screens,switches_per_screen
4177,-0.43268561915560116,-0.32626168146664497,1,14,mean_daily_screens,switches_per_screen
4365,0.16110075393979967,-0.6282377226561814,0,10,mean_daily_screens,switches_per_screen
4406,0.17153149825768038,0.09449848678367768,0,14,mean_daily_screens,switches_per_screen
4460,-0.20764258451204018,-0.39951521225804504,0,14,mean_daily_screens,switches_per_screen
4674,0.16184955109402607,-0.09074713576352673,0,11,mean_daily_screens,switches_per_screen
4694,0.4015515093069583,0.10093239946336831,0,11,mean_daily_screens,switches_per_screen
4703,0.0013111001235457458,-0.0384813688288333,1,15,mean_daily_screens,switches_per_screen
4770,-0.32656478956280294,0.22813921717295074,1,14,mean_daily_screens,switches_per_screen
5020,0.04289256369581044,-0.16653464492413017,0,15,mean_daily_screens,switches_per_screen
5178,0.2132722737326878,0.49058810184103224,1,10,mean_daily_screens,switches_per_screen
5207,0.49779892817929716,0.44166415261587405,0,11,mean_daily_screens,switches_per_screen
5343,-0.457839694443391,0.3371124662640923,1,13,mean_daily_screens,switches_per_screen
5543,-0.04701536303745812,-0.2736892899940167,0,14,mean_daily_screens,switches_per_screen
5560,0.5760056965791618,-0.39252631367434143,0,14,mean_daily_screens,switches_per_screen
5797,-0.2867884492999488,0.4261336224371386,1,15,mean_daily_screens,switches_per_screen
5967,-0.13090012595213907,-0.18531148215920648,1,9,mean_daily_screens,switches_per_screen
6230,0.2812371709650924,-0.3089976104377502,0,9,mean_daily_screens,switches_per_screen
6328,0.2854163104583915,-0.1208131933002276,0,12,mean_daily_screens,switches_per_screen
6515,-0.17161363449811823,-0.2766812104391934,1,14,mean_daily_screens,switches_per_screen
6661,0.1372076587864346,-0.22818071138583979,0,14,mean_daily_screens,switches_per_screen
6662,0.00946319852482514,-0.0863629823591084,0,11,mean_daily_screens,switches_per_screen
6666,0.22662961319584835,-0.10439973122310493,0,14,mean_daily_screens,switches_per_screen
6713,-0.022332371576155027,0.09136658417413802,1,15,mean_daily_screens,switches_per_screen
6818,-0.05716876091359142,0.30939451834185244,1,12,mean_daily_screens,switches_per_screen
6836,-0.3170318566146319,0.1392284511778099,1,12,mean_daily_screens,switches_per_screen
7091,0.6849228772968323,-0.4749938865391349,0,8,mean_daily_screens,switches_per_screen
7179,-0.2314813926354332,-0.18627894779278342,1,13,mean_daily_screens,switches_per_screen
7212,-0.6666194166793108,0.9096363316353936,1,6,mean_daily_screens,switches_per_screen
7264,-0.1875872956765604,0.31150885230805997,1,13,mean_daily_screens,switches_per_screen
7335,0.05224210424559196,-0.5254254533006012,0,14,mean_daily_screens,switches_per_screen
7383,0.18133333672466753,-0.14057284726137906,0,15,mean_daily_screens,switches_per_screen
7528,0.41453873264092905,-0.22332086377683646,0,8,mean_daily_screens,switches_per_screen
7529,0.342809943799317,-0.4991853647462299,0,14,mean_daily_screens,switches_per_screen
7659,-0.10108143043593358,-0.3996674814303972,0,12,mean_daily_screens,switches_per_screen
7724,-0.19896218979040628,-0.15320561519812093,1,14,mean_daily_screens,switches_per_screen
7818,-0.1502495640365891,0.29351219975844367,1,10,mean_daily_screens,switches_per_screen
7999,0.539220657069363,-0.9325356433127082,0,8,mean_daily_screens,switches_per_screen
8028,0.16646892628742208,0.04557886730813128,0,12,mean_daily_screens,switches_per_screen
8067,0.04366457422541317,0.22538692301710267,1,14,mean_daily_screens,switches_per_screen
8107,-0.1517322655579456,0.1261915866262027,1,14,mean_daily_screens,switches_per_screen
8157,-0.17707896784869748,0.4279636326993451,1,9,mean_daily_screens,switches_per_screen
8235,-0.29655135215511924,0.3821861839563259,1,8,mean_daily_screens,switches_per_screen
8243,0.12102339354104158,-0.12391753387415085,0,13,mean_daily_screens,switches_per_screen
8474,0.3200538253639819,0.23696044085658524,0,12,mean_daily_screens,switches_per_screen
8513,-0.2508959406301301,-0.14776252828566,1,11,mean_daily_screens,switches_per_screen
8800,-0.1141251250813758,0.12522564954121757,1,14,mean_daily_screens,switches_per_screen
8884,-0.08070735286094789,0.5417031349949918,1,14,mean_daily_screens,switches_per_screen
8969,-0.1500849758350414,-0.5440232541081926,0,15,mean_daily_screens,switches_per_screen
9022,-0.3748182696745905,0.29507236965501205,1,7,mean_daily_screens,switches_per_screen
9168,0.1253362337704087,0.07743733678947706,0,13,mean_daily_screens,switches_per_screen
9277,-0.03914847312724693,-0.07617907511029683,1,12,mean_daily_screens,switches_per_screen
9335,0.07163604754351392,-0.09832880659320363,0,15,mean_daily_screens,switches_per_screen
9373,-0.17344658835718754,0.045668048303529586,1,15,mean_daily_screens,switches_per_screen
9389,-0.25862951325833355,0.098669451473728,1,13,mean_daily_screens,switches_per_screen
9396,0.03344951227050394,-0.09804403181591634,0,11,mean_daily_screens,switches_per_screen
9404,0.06378453657141303,-0.014047160825014908,0,14,mean_daily_screens,switches_per_screen
9459,0.10541545790095266,-0.08904172562829296,0,14,mean_daily_screens,switches_per_screen
9470,-0.2356573831401581,0.3129030346949859,1,10,mean_daily_screens,switches_per_screen
9713,-0.02879741496286377,0.014058448811709168,1,14,mean_daily_screens,switches_per_screen
5125520792,0.1386491035354894,-0.16687364636585467,0,14,mean_daily_screens,switches_per_screen
