group,intercept
0,0.25909185680891117
1,-5.051680155327783
2,-0.03608059436847589
3,16.518677155624697
4,-6.311657013031643
5,-9.33811921892231
6,8.958925624581724
7,11.494381918252342
8,4.625881243355571
9,1.667808050090295
10,5.995216051956387
11,-3.3493345065147486
12,-13.325390620753074
13,8.25304046017497
14,7.4371528198503
15,-3.9646524638466345
16,-2.215138644592757
17,-0.7838624995085358
18,-2.7673318341157724
19,-1.3623804197038312
20,-1.40576739514209
21,-0.9634279142819253
22,-0.46289476163862897
23,-1.685619355693285
24,-0.42151094542622275
25,-2.1068760788864034
26,-0.450823703466115
27,-1.8557800865774188
28,-3.393873053738655
29,-1.0568736508212406
30,-2.9113603951335247
31,0.1205977852963107
32,0.8170573422890828
33,-2.121800971868998
34,-1.7966800388042876
35,2.9314945627567006
36,-3.463144378534169
37,1.62526126514571
38,0.9008697911648129
39,-2.646590760674434
40,0.6946024471120712
41,-0.1964188267647966
42,3.1211459764793634
43,-3.216298996732391
44,3.2301922809590464
45,-0.4266232882877353
46,0.6879913107717553
47,-0.7387286172949584
48,9.301516773382213
49,-6.994933893350483
50,0.9164628464770088
51,0.8166801815898149
52,-2.1172331643919895
53,-2.8993362088123265
54,3.813154608134613
55,-1.5536173352660398
56,-1.4471545449038485
57,-0.4196376294604753
58,-1.7668883875931274
59,-2.2306956356195196
60,-1.1716203993900012
61,-0.7683501484533626
62,-1.9612212214784852
63,-1.1111673695595603
64,-1.3272865686438293
65,-1.3021021889216657
66,-1.3041140698410036
67,-0.5068611840647997
68,-2.205603073926811
69,-2.9468704830067973
70,0.6559051353604094
71,-1.7477208902634545
72,0.6123765101505885
73,0.3112448097656762
74,-4.605633518889558
75,0.9530241298337951
76,-0.6494736022361326
77,-1.7330768232145721
78,-2.4531790647096807
79,-2.290988751389998
80,4.393135885856303
81,-0.09618604967275113
82,-3.800819477752224
83,3.064801362716874
84,-2.6611376606800174
85,-0.7929350989531401
86,-0.360152627704746
87,1.0303570614271143
88,-2.3473658937284188
89,0.7400347286429347
90,-2.186514302993915
91,-1.747970994597379
92,-0.9288325020602821
93,-0.650665882076792
94,-1.0765477652496798
95,0.3617393274034085
96,-1.9318694045215978
97,-0.22677062338062554
98,-1.3603712001252999
99,-0.7399020546117173
100,0.17797468849647483
101,-1.1478099156286878
102,-0.8257579378516076
103,-1.0095308633978013
104,-0.9607013435657195
105,0.2023333662288773
106,-3.3046714982036423
107,-1.1524446605935896
108,0.6073409935985231
109,-4.386887354291981
110,2.984351703171149
111,-4.245426157835858
112,2.733822191144542
113,-4.235957255966605
114,-1.051291351833689
115,0.13666998239897724
116,-1.9104967072663652
117,-1.6585475174766662
118,1.201443958160688
119,-2.089483385797675
120,-1.0560534334492153
121,-2.0263023864252587
122,-0.8248065939257739
123,-1.5892831893691832
124,-1.2652366017156074
125,2.1942592597903188
126,-3.9325528320118703
127,-1.3792738880983526
128,-1.3486643507713398
129,-1.4766934720829052
130,-1.2897700114582331
131,-1.3147618088003015
132,-1.3470622553728482
133,-1.5774463956334726
134,-0.4512959323645033
135,0.9875416947037277
136,0.02590619146572548
137,-0.9712265129419071
138,2.034808912777049
139,3.551743757010136
140,-3.8091041571882145
141,0.8867143582713819
142,-2.5945646905045776
143,-0.9395325795411438
144,-1.7685135325924255
145,-1.125536415690721
146,2.026509208216526
147,-0.781507738953102
148,-1.3981063359677626
149,-0.35083096296351757
150,-1.5240347303435393
151,-0.8410908960361172
152,6.288980656514239
153,-4.883319687136934
154,0.48695408737793366
155,-0.5366603597971472
156,8.690440574593785
157,-2.220980559862348
158,-1.2835310326635827
159,6.036655125639149
160,-3.6661475718231875
161,4.323785194133677
162,-0.19096053841536698
163,-0.2094877471023744
164,-1.5789867941533884
165,5.065430478544322
166,-4.196532367015962
167,5.617887601946278
168,-3.8041917755243846
169,-0.052825039847011375
170,-0.02796011316201774
171,-1.123455612264172
172,0.7891686408370957
173,-0.6293196417379435
174,-3.273614303137935
175,0.46674010882490746
176,1.9226748339225317
177,-2.2683027027995406
178,-0.31784569050938494
179,0.41207900991411955
180,-1.43988740073654
181,0.6149009982274647
182,-0.773324806168374
183,-0.5786805604292061
184,0.6933206443191664
185,-1.330986307400069
186,-0.9992334022576023
187,2.4212292961567936
188,-2.255071779265011
189,-0.7186524539552589
190,-1.6232654584560167
191,3.1620613119116787
192,-2.414996358077318
193,-1.452095061074485
194,-5.066376383463338
195,0.7807018032454374
196,-1.8187960839608492
197,1.8309983720846699
198,3.8452998596542405
199,0.6480583847886169
200,-1.4413305836767254
201,0.47216600423366606
202,-1.3114112916251883
203,0.7994668438890802
204,2.507151388404293
205,-0.19637048694083958
206,-0.41159387267677866
207,-2.216896579695996
208,-0.3593712143116027
209,-0.5049630137254818
210,0.2131563306775479
211,-0.803470494827
212,0.7508090695026145
213,-1.8799539972395762
214,-0.6703325243446425
215,-0.12804908452374075
216,-0.45810184499591905
217,-0.3253409227444896
218,0.41831839585318614
219,-0.14817592100443525
220,-2.2942023932478355
221,0.5016727375275074
222,-1.359920682511527
223,10.050954942161411
224,-9.973502232601309
225,2.656505822782056
226,3.9780186596649068
227,3.6795524928452337
228,3.68265653670388
229,-11.743201158016143
230,5.310777991820433
231,-1.510727952788442
232,4.92029097673876
233,-4.4960299895480205
234,10.848036663085093
235,-7.78727471829282
236,3.977991797939219
237,7.780777520750323
238,1.3541958997957668
239,1.1514637013548725
240,4.993857485869467
241,-7.465872140925434
242,9.33865392285682
243,-1.6803641485874716
244,0.5058066463342145
245,3.7255418668540123
246,0.745655652480365
247,9.34925105929553
248,4.057488704908416
249,2.6972858857862705
250,4.161976188834077
251,-0.6043239395648885
252,1.17702004919573
253,-3.2404984422899545
254,1.0731568291039273
255,-2.6169799804274243
256,-1.7763729338425407
257,-1.2163161561773084
258,0.9121188508860405
259,21.763945094657952
260,-4.61480428598812
261,-7.982288761665796
262,0.5510586839595445
263,4.253000348751982
264,-3.623105489143945
265,-1.6805842458370528
266,5.775305787131654
267,1.9655568628693256
268,5.077714879049825
269,-5.039435763042308
270,1.3145680820829027
271,-0.20800352778865144
272,7.89672011691318
273,-2.1582618164968483
274,-0.45923162294477166
275,-0.7273031313180848
276,3.513734070788751
277,-1.227554431905485
278,-0.5444869324489146
279,3.403222224726343
280,4.768916753418974
281,-0.5680027453654027
282,2.4828224004115538
283,0.9050830121745197
284,-10.446459547849276
285,9.044061963016132
286,3.9889271083744227
287,-2.844250414334114
288,0.3587672898621639
289,3.0259052926709726
290,-8.998607830673311
291,0.642618772015227
292,-0.6208465258858546
293,7.821007581581593
294,-6.734024142355752
295,-2.3654118694180553
296,-0.5178947377007869
297,-0.6131248810735809
298,-0.20044775856585106
299,0.095712659408131
300,-1.3172601287339651
301,0.40644752560271785
302,2.1932468733372374
303,0.41724841340011
304,5.369005985197699
305,-2.2187334762529427
306,-2.8147493734863223
307,-1.8467828078112776
308,5.509991997023483
309,-0.24210469559926207
310,-0.12064490821756513
311,4.974042330783372
312,-4.784471598297003
313,2.0067178905459033
314,1.0853976075966107
315,0.3215526035200403
316,-1.3780314812674885
317,-1.0140695572619571
318,-0.918384767576584
319,-1.012532239849412
320,-0.17395207494162104
321,-2.6930382812248848
322,-0.6603913760908391
323,-0.44622041961932657
324,-1.575647991337831
325,-0.5793491246365254
326,-7.8137394746604745
327,1.5795847018015996
328,0.4474158008870092
329,-1.2059407153207569
330,-0.6302049895468861
331,-0.2587907325065866
332,1.5541242155942663
333,-2.1615572761845594
334,-0.40690170037734097
335,2.500235644107352
336,-3.004686526394938
337,0.2952179832105686
338,-2.0137590838183463
339,0.5618339855257859
340,-0.9574659295214496
341,2.3070284213141568
342,-3.6609723671456513
343,-1.9614595140936815
344,3.1327859011359847
345,-1.1678905830352078
346,1.5241304357882186
347,0.9626759745463631
348,-1.7703042597613514
349,0.6536927110155105
350,-1.1236480491254757
351,-2.2112571227410167
352,0.5268942962945378
353,-2.039667976846552
354,0.6208261397750023
355,-2.153109818807183
356,1.7193707096187567
357,-2.933830970207367
358,1.009935624032453
359,-1.4040430787212488
360,-1.8601132206718203
361,-0.6276132425535655
362,0.9774081577404905
363,-1.3040436844974814
364,-1.9719850147954725
365,0.9379605086086489
366,-2.0329989741824
367,0.15577485920757184
368,1.2796310180714858
369,-3.6480260178397512
370,0.2472793932894888
371,0.054847713198970194
372,3.4124694844609635
373,-1.5838820443972552
374,-4.886515284669633
375,0.17375527985898215
376,4.633598271785043
377,-7.080157220005594
378,0.5705734179313305
379,8.080953659758562
380,-0.33265036220195743
381,-0.2899567501249227
382,-4.235135391227508
383,-0.47557121399344926
384,-0.7810546684779787
385,-4.22580643661903
386,3.8435290618854934
387,-1.2116993154551203
388,-1.8262099437019872
389,-2.8653110929977945
390,2.7119171866841056
391,3.2727058102110234
392,-4.1559906074993505
393,0.29376215767040526
394,-1.6507592232755264
395,-0.8278359737729557
396,-0.2361226728661614
397,-3.4823939437558176
398,-0.5245795791712488
399,-0.8228870944524447
400,-1.066822344637638
401,-0.18744368604844833
402,-3.063011509833563
403,2.4720985214460893
404,-6.352225070279552
405,2.175901235685157
406,1.5932889656545954
407,-2.5557293677604105
408,2.399417944117997
409,6.517261397088943
410,0.4511582775114639
411,1.6366174863901728
412,-1.821849224503077
413,-2.2514268477761887
414,-0.9656348435695923
415,-1.961029132914859
416,-0.7349605096552116
417,-1.6320438367129997
418,-1.6751513158145956
419,-0.9102731332462961
420,-0.6057911922488103
421,-1.9963688293189954
422,-0.2175128901969851
423,0.32699060242344863
424,-1.2769511995142273
425,-1.1471478091666405
426,-0.039953537779478965
427,-1.2849558641919008
428,-0.9292434999197575
429,-0.6109033499279275
430,-1.025501416511107
431,0.2171979993677946
432,-0.20008019665499252
433,-0.24751970704975118
434,-1.2090559647417642
435,1.390854979644942
436,-2.5882463034453402
437,2.24763003702433
438,7.7217297185661105
439,-3.9384457943296645
440,-0.027696609922535306
441,6.106574500791057
442,0.5898425698898322
443,-0.7177509646948805
444,0.6704715256063554
445,6.029407840955993
446,-0.05708738667802926
447,3.5735464179769996
448,-0.48251184113672835
449,-7.1619380597668645
450,5.777907129038696
451,-0.4553423979127728
452,5.674185573385332
453,3.7418546074359362
454,-0.5308193118663828
455,1.7398834486313632
456,-3.2271679201313552
457,-2.3176688561940417
458,-5.930106647040772
459,3.883791170297816
460,0.1333602085628214
461,-2.4735356703446367
462,-3.70856655668011
463,1.7411992700332264
464,2.0766704165195478
465,-3.0328227314467444
466,6.327398831139086
467,-6.599135454395787
468,0.971291647144338
469,6.457526980749
470,-0.03796733780731599
471,-1.2827618111040595
472,0.9640663864935838
473,-1.6268046501551716
474,-0.2945646766675629
475,0.5175088471955506
476,-3.1214161678740795
477,0.3238135137312153
478,0.11046625832394076
479,-0.20735399045610597
480,3.4440869757549373
481,1.8825588423922108
482,5.728512484635024
483,-2.0525549639602105
484,9.09174023393028
485,0.001548243721420928
486,0.9872770451594882
487,3.695542821013658
488,2.7070341533802753
489,4.40055376946607
490,0.5543102213097592
491,3.589155728826552
492,-0.023324135999164497
493,3.519802574088897
494,0.1953528900649344
495,1.298415121519225
496,-1.0594518799434207
497,-3.472813429881603
498,0.5269842794632963
499,-0.05301185266138741
500,-2.075200915464911
501,-1.3410480356392616
502,-0.007336096399650493
503,-2.232584549694594
504,0.664467399866822
505,-1.5053233449229575
506,1.8158655393435952
507,-3.053489775570071
508,6.316609496119194
509,-2.364899477059771
510,-0.10169578970054394
511,-0.27670922011124605
512,9.687896975560527
513,2.4976073485854253
514,-1.048884886431867
515,0.5863598950157086
516,4.645291164036335
517,5.038821915520121
518,-6.390206307114264
519,0.43605391669988613
520,-3.760817523077052
521,-0.29294270441721726
522,-1.2079672540857442
523,0.07708274504871306
524,-1.343247021014196
525,-1.876483821012735
526,0.3943830545362647
527,-3.177803231650661
528,-0.04925395032393797
529,-0.07948912358439932
530,-0.9736061808616842
531,-1.1934447867133706
532,-0.47152012089949846
533,-0.36570807795917526
534,-0.05558392596009653
535,-0.8666756019860717
536,1.313813420921069
537,-2.0970106587372124
538,-0.6466797301784202
539,-0.34521213942243373
540,0.127957906522155
541,-1.8588014747800012
542,0.316602248030196
543,-0.37497248278854567
544,-0.3734152213327176
545,1.930878114733271
546,2.1053649674648587
547,-8.652802015769067
548,5.456595840425965
549,-4.138164029866337
550,4.400183670357214
551,-0.47189554783859533
552,-7.90059610795145
553,-2.0028223326314643
554,9.603759688949808
555,5.67484500311961
556,-9.560238378336432
557,2.64547147294565
558,2.1339614957794395
559,0.3999983240192275
560,-3.426779487195819
561,5.865223740637811
562,-1.8752845507963332
563,4.380196671592641
564,-3.7605380118445613
565,1.1524417385948693
566,-4.437100565321824
567,0.4042761535243389
568,-2.4903896156536383
569,1.9633373324196257
570,-2.689211736763221
571,-0.04075846390556404
572,1.1706937476646393
573,-2.15640633753941
574,-1.6037206794102015
575,-1.1277184485698575
576,-0.9711228610555326
577,-1.2121190652283196
578,-1.3382610769591015
579,-1.0274001996723894
580,-0.8785999589095104
581,-1.4174308321667233
582,-1.4061450842193655
583,0.45894253581324573
584,1.6400309858922226
585,3.089173974473767
586,-1.6982318280687365
587,-1.911988697203056
588,-0.6548396988561636
589,-2.2372081788553695
590,-0.788303697411264
591,-1.0740127271882756
592,-0.5158973596266798
593,-1.1474046786647911
594,4.449701420852796
595,1.4520223313583467
596,6.019652370624152
597,1.1102913432814001
598,7.014218479936184
599,2.8142548726401406
600,7.713572932201738
601,1.0876407174384595
602,7.413329150232364
603,3.660324126906823
604,3.9350812138664395
605,2.267128755008541
606,1.7305005553237982
607,5.6072796135304985
608,-0.8748256118999207
609,-1.1344971037488099
610,-0.13438714515206265
611,-1.0756563026713313
612,-1.0794440008579806
613,-1.2253823050359196
614,0.05565583152740261
615,-2.109329204191776
616,-1.2914089698458902
617,-1.9020181322699794
618,-1.6738360066334697
619,-1.08648279900039
620,-0.9499202702943056
621,-0.9731460555188622
622,0.7697256869778779
623,-0.8903494371855138
624,-1.2612482684566266
625,3.8681915794092068
626,-3.1361253090445405
627,-3.1048559445608146
628,4.299445664451535
629,-1.2766310753333423
630,6.565692847311478
631,-7.352016407180683
632,6.71180934927143
633,7.249860624654309
634,9.788635739247272
635,-15.50542336389327
636,-2.0912635102162707
637,-6.491722634085678
638,-0.37243365995666894
639,-3.9180650459592288
640,0.13557010481794318
641,-3.5974931372925445
642,0.7668852408018152
643,-1.4164723297023292
644,2.453566290954868
645,-4.404916709084246
646,0.8106699204318581
647,6.091851011794919
648,1.1669687697706987
649,-2.101830715734336
650,1.2186428158656406
651,6.1015627282370035
652,-1.3814979808283427
653,8.565331458682659
654,-1.1678911362782227
655,-10.123183165978297
656,-4.263538293061978
657,-1.259055723955832
658,2.623697822563536
659,-0.5061624754817401
660,-1.474323943737951
661,-1.0575053284915323
662,-0.26834709800250584
663,-2.102507101704286
664,-0.3442390072833119
665,-2.3177250944150916
666,-0.6444989716045626
667,-1.4937816384833256
668,-0.8135551345422771
669,-1.4525127466801686
670,-1.0527229694647826
671,-0.13766252423965722
672,0.15527468468327435
673,-0.7764137159482332
674,-0.28479937823639495
675,-1.5335929063644165
676,-0.8305466050939236
677,0.58854514348972
678,-1.0015358257697078
679,-1.7423341674612085
680,-0.5196013439109238
681,0.7552085038600728
682,-1.9084171530129126
683,-0.15652777329047218
684,1.567467595395418
685,-0.08373076379611223
686,0.41771664488027427
687,-2.6885696930413028
688,1.585359822004896
689,0.2508278744165385
690,-1.2049875838026134
691,1.393041251723333
692,-1.7550656767163886
693,1.5971352224717446
694,-0.38663863096114726
695,0.025213532349867233
696,1.436402372392614
697,3.4519872786765684
698,-3.143828597694717
699,2.7098073513894585
700,6.1092857105197504
701,-1.1840795808545788
702,2.6895439599072626
703,3.394337362596311
704,1.0106595900494526
705,2.0528335278481946
706,3.3081963014204425
707,1.4113261668808825
708,0.6750943453891619
709,0.06211313992746526
710,1.952074401826399
711,3.6014185193595645
712,3.0317574596667693
713,2.47416144138828
714,-6.981989346787138
715,5.5263207919676365
716,-0.7896303398938491
717,7.539106151944303
718,-7.1999584076959895
719,0.20671471170076947
720,-0.45216085913164766
721,1.725360783424134
722,-1.1824335523421916
723,0.11840735667938462
724,-3.014347964948692
725,0.03741814895194284
726,1.1278027670536528
727,-2.019394316371842
728,2.856700655492723
729,-3.9784094144195756
730,-0.1363308443575233
731,1.616254277453769
732,-2.1143360352698424
733,0.44038092673523255
734,-0.9735958388715478
735,-0.029274913241697398
736,-1.3107149738564379
737,-0.31428007873758457
738,-0.06431608887289197
739,-1.602086572438656
740,-1.2402743806389769
741,-0.8910720941697543
742,-0.5970233813429742
743,0.4485513356019528
744,-0.8408623066497674
745,-0.9100100139674314
746,-0.6947880200641633
747,-1.581303989244279
748,-0.7831310745744441
749,-3.9660543343486827
750,-1.62789237528974
751,0.4042473862875777
752,-1.6406906258518976
753,-2.2296927616319064
754,23.868215294450845
755,-21.6285830718094
756,-0.4576992052786601
757,0.452010470655683
758,-2.699682046235497
759,-0.8526971591418285
760,0.38774506694551863
761,-1.431797723559454
762,-2.797032722637897
763,-0.9505615486648377
764,3.5957113207459312
765,-2.6055947919459506
766,2.521532630404845
767,-3.125323395197893
768,2.9486357417863287
769,0.9033523282841227
770,-4.558622544561799
771,1.0239909458218608
772,4.025908155776816
773,1.8579437032467403
774,-0.7498400062233364
775,-2.067444232370467
776,-1.8413392009669884
777,-1.3029425737111164
778,-1.1974155234505122
779,1.2066263816536107
780,-3.648588145560042
781,-0.74785142068273
782,0.617618652727452
783,-2.799084336097238
784,0.42657014070760646
785,-1.4791244666005323
786,-4.001650493243074
787,-0.4557383117159787
788,-1.0680446058640827
789,-2.3369431005474253
790,-0.33248507381185277
791,1.1995163086584206
792,-2.2394505415065407
793,-2.948192559204915
794,12.60768421268373
795,-0.45324639394306143
796,5.110970942661493
797,-2.85736529611742
798,-1.3673778246942518
799,10.06132349368255
800,2.2592724949965044
801,-2.2351759449561794
802,2.6087030492898964
803,2.4131627270665157
804,0.6747458038606214
805,-1.7676308070735163
806,0.3455205704130782
807,-0.21181350659793852
808,-0.1233804318980627
809,-1.4810569797249271
810,5.5613763922220345
811,-3.8024154582017395
812,3.506417266652125
813,3.0076618873293692
814,-3.3262624381014545
815,-0.3966282302041078
816,0.12221553289265422
817,14.50096736397132
818,-10.909093533900453
819,1.5331270327879254
820,-1.2133802858911769
821,0.3340371744612356
822,-0.9419597218356868
823,-0.3030762740573168
824,0.18337481928932364
825,3.7129252802347623
826,-1.1604447408161074
827,-0.475510515906009
828,-1.167873905902444
829,1.6829394132619644
830,-1.1499058925662602
831,-0.5266795383191291
832,7.425309713397028
833,-5.983226815412544
834,2.284290754469757
835,-1.3026731420758824
836,-1.8658716085774434
837,8.651286922880288
838,-0.4323573046492225
839,-3.763731805061814
840,-0.7863102402159927
841,-1.7643436623053788
842,0.8158885916811683
843,-1.2771154515544931
844,1.5601549238304084
845,5.236542781806584
846,-6.53551277543799
847,-0.07325559853740138
848,5.268750834554236
849,-0.22907517892324708
850,2.453562614047945
851,-0.8052913764056571
852,-2.2301042066091417
853,1.3970076739203743
854,-4.548927778405747
855,4.211083517370324
856,-3.8002870892389193
857,3.469410015557116
858,0.19070782572277573
859,-0.9366854302876473
860,0.1619620321547708
861,-3.0090723877171217
862,0.25708000414482296
863,2.8234776776013253
864,0.6972754739016495
865,-2.6603778715418684
866,-0.17674394609937716
867,4.810372592805056
868,-0.48795630730680317
869,4.951809043658904
870,0.5360277169736465
871,1.5837169700249825
872,-1.783722590108157
873,6.713849403154839
874,-3.7198290113865693
875,5.899130909969995
876,-0.11825628230321963
877,-1.3107959623574141
878,3.3872016434461067
879,-7.105663841282433
880,3.290565491574095
881,-3.470814536739021
882,0.28393462309139306
883,-0.34568311215935627
884,-0.8323871653409434
885,4.809093346693791
886,-4.758593190507139
887,-3.974989007395084
888,0.3710294331046109
889,-0.30500436026976496
890,-2.507892890667493
891,-0.60459584417289
892,-2.611524731567676
893,-2.437287770348816
894,-0.7529352312747749
895,0.09584382396528124
896,-3.855271871228738
897,-1.5056416275133777
898,-1.3444612446550568
899,1.0777088119729858
900,-1.4397259920653978
901,-2.4200163363279756
902,-0.8603524837607169
903,-1.0550901612297559
904,-1.5313639372045413
905,-0.8506687045275728
906,-1.1487591922537828
907,-2.0400683233402463
908,3.9783480657170314
909,8.394811223569617
910,10.27934743964978
911,-5.970546832208833
912,3.0118347079095056
913,2.716049907485589
914,2.41955941494732
915,5.485989972203813
916,2.7774462800813366
917,3.13972889254032
918,5.531976997623472
919,3.764009645413952
920,-1.2095836676173632
921,2.7832157933240738
922,-1.7251359735662353
923,3.5008919958334985
924,0.35520540988244337
925,3.3700946147141044
926,-2.4932359007506606
927,4.5772144154572745
928,-2.107536857448473
929,-2.0242632995934695
930,-2.850827084812726
931,-2.894357119949999
932,0.8452037105791493
933,-2.5882467396659217
934,0.6514311334156047
935,-1.464332617453692
936,0.04657703807515756
937,0.7884441565266314
938,0.11160899741470008
939,-0.09924945194375744
940,-1.144107178839632
941,2.874607666443784
942,-1.895886931955771
943,-0.7892708664103597
944,-0.12513317878317534
945,0.7566024212060277
946,-1.5378440734682943
947,-0.7940883296362229
948,-9.102448720137826
949,4.89059219646149
950,3.861883915201223
951,-3.1860829185409005
952,1.0701257105079018
953,1.5750341964717767
954,-0.6671007681969354
955,-2.564340452714271
956,4.712306822132354
957,-4.431814122113251
958,-0.3249394033444118
959,-1.9375414832041968
960,-1.8974166320055472
961,5.101581236707961
962,-6.443312709083738
963,-1.7276496252697413
964,-0.8602180946911385
965,-9.641917483956771
966,4.9026825434193775
967,9.519388053086113
968,-9.26892087310346
969,1.5145634838250814
970,-2.397261240655863
971,-0.6710412509996067
972,3.419407834029725
973,3.7033484296003096
974,1.3766189646751839
975,1.4579135817256186
976,-5.395685290084943
977,0.5343132400015627
978,-4.278455318205651
979,0.4293378085899805
980,-2.978552392403874
981,2.55101768687143
982,-5.4639744532139956
983,1.2375720168552686
984,-2.0011535752714398
985,-1.101546600713117
986,-0.9673642134779015
987,0.6183979128686737
988,1.2803933025186625
989,-4.599564842529393
990,3.4134645699440984
991,0.27539570323333695
992,0.7343198622284405
993,7.451194455746004
994,1.8892380964892919
995,4.681013957104838
996,-6.982482380244018
997,6.568926969665759
998,1.7793950334345499
999,3.237309265046522
1000,2.046233391346708
1001,-1.956256336673678
1002,5.453904068913154
1003,4.538028445662678
1004,-0.48837417746993117
1005,2.608118128005663
1006,0.784273926293332
1007,-4.128089468546447
1008,1.9561402929045573
1009,-0.16072977693535817
1010,-0.2538847074755655
1011,1.982547773314009
1012,0.4991001004191501
1013,-4.325527162692057
1014,0.758782559388273
1015,-2.6847736779169935
1016,0.028770699733284395
1017,0.4884732977880777
1018,0.9409141682819
1019,-2.3252335245037745
1020,-1.6796705526244
1021,-2.038982534307389
1022,-1.0927661363359362
1023,-1.232633992601119
1024,1.975791577210986
1025,-1.4420792353591743
1026,-0.4630179728154362
1027,-0.5458029579931336
1028,4.13025741029286
1029,-1.8290203607043563
1030,-0.192722014999136
1031,-0.5291138723164505
1032,-0.7675973938078257
1033,-0.9289647202739097
1034,-0.26160837787141306
1035,-1.151229617756572
1036,-0.9582833098144687
1037,-0.23994644092913592
1038,-0.7984214881985443
1039,-0.4636646924873403
1040,0.19000932275781127
1041,-1.027911993238439
1042,-0.4915063836410893
1043,0.5590642076087818
1044,0.8847597943291389
1045,-0.4673668478919075
1046,-1.679055357974666
1047,-0.24850865627884536
1048,-0.6581240853379009
1049,-0.5567743849323301
1050,-0.7165787842159054
1051,0.8294708805833108
1052,-2.0596064217544416
1053,0.4761533257976567
1054,1.1188864577494566
1055,-3.1497896923038544
1056,0.16274176352524464
1057,0.9991554201102026
1058,-3.0371527456592835
1059,1.8241266225940493
1060,0.27344525417615123
1061,0.2896855534700756
1062,1.5086190810238937
1063,-1.3014721368770208
1064,-0.4865172565877724
1065,0.5501775547773233
1066,11.240625818747885
1067,-10.022245460216961
1068,0.5225925235898936
1069,0.015937519018092153
1070,0.056352134401764786
1071,-0.29400520050572837
1072,2.9715642980090173
1073,1.8977964619164727
1074,0.627580760854328
1075,0.8501520081035432
1076,0.6073087524835011
1077,-0.7035847292540379
1078,3.8846200898846592
1079,0.5844642600018065
1080,0.6085280819524829
1081,-4.107479065896808
1082,1.4125452088242303
1083,4.340240036610584
1084,-0.6854222937574542
1085,-4.789580040088706
1086,4.20952721690888
1087,5.1322858944135294
1088,-2.556655604833795
1089,-4.981028689365621
1090,1.4887443340719895
1091,0.3495364203147724
1092,2.1257794472952694
1093,-0.744389961785721
1094,1.13771593478891
1095,-1.5004161729990024
1096,-3.1972169253316145
1097,-0.9097944079172882
1098,1.07842770387401
1099,-1.0204204523403293
1100,-1.9529606329516365
1101,-1.0618244781132915
1102,-0.48111378027408697
1103,0.18353749955053994
1104,-2.2857089161199244
1105,-1.06259220766857
1106,1.44884406073641
1107,0.7461200668343522
1108,-0.4469990450520732
1109,2.642309432765235
1110,-1.0545584534714576
1111,1.8760331102505177
1112,3.5246796943993863
1113,1.1127708467004558
1114,-1.8586373331789345
1115,-1.222045644277349
1116,1.911729604972121
1117,1.0758687340063349
1118,6.0721883069362415
1119,1.2292318030070701
1120,2.365339676758255
1121,-6.483506406432975
1122,3.4504900789142963
1123,-3.5487835075986003
1124,2.0563182530930155
1125,-2.4912458446531924
1126,-1.0969964885792343
1127,-0.3509511343000074
1128,0.09645581588767227
1129,0.9667508433371199
1130,-1.9598335640297884
1131,-5.042121732687108
1132,11.111992273374183
1133,-1.4171163483145635
1134,1.7892514472123553
1135,-5.996131337221164
1136,11.580477810421964
1137,-1.0495123128031705
1138,4.464672388353355
1139,-7.570652757918791
1140,8.625401130552241
1141,2.4759650442018835
1142,-0.5333817102403514
1143,-4.350139995097905
1144,0.3580597728149875
1145,1.0005879841925869
1146,-0.6829198526344008
1147,-1.708227057401386
1148,1.2078014073475352
1149,-1.242691489146734
1150,1.2186448823041827
1151,-0.8524688953674304
1152,-0.1828309853601309
1153,-0.395559359208234
1154,-1.117334203784549
1155,2.3730723054140395
1156,-1.6143936919526511
1157,2.7891874200935924
1158,-1.3253462171471388
1159,-1.9300105574764532
1160,-1.1687996229644648
1161,-1.6298682807182885
1162,-1.193610777822898
1163,-1.0848343042598587
1164,-1.5142266592660758
1165,-0.36274951195205635
1166,-1.9827255637561605
1167,-1.7048699644004597
1168,-1.5103006681201516
1169,-1.0579688253389987
1170,1.6042307352948162
1171,0.6145505320445799
1172,-1.061823238216099
1173,-0.3231624238849223
1174,0.21174917660846762
1175,0.30141924623411703
1176,1.5436452308512594
1177,-0.8038896350459114
1178,-0.86077254391105
1179,1.788959160772279
1180,-0.6750205726403347
1181,-3.0119490532826143
1182,0.840346210720468
1183,6.101443501278679
1184,-3.0614104714522012
1185,-1.53292878706654
1186,3.0863483543103953
1187,-4.118821417840666
1188,-0.527698262400668
1189,4.7476728140867115
1190,-2.067755815509353
1191,-2.082243172084347
1192,1.9294357444946924
1193,0.5894478822555342
1194,1.1863895199320975
1195,-5.915089745236281
